model_type,seed,action_mode,episode_id,episode_seed,success,return,episode_length,num_goal_updates,mean_goal_norm,std_goal_norm,mean_goal_delta_l2,std_goal_delta_l2,mean_goal_cosine_prev,std_goal_cosine_prev,mean_policy_entropy,mean_top1_prob,mean_chosen_action_prob,mean_action_kl_on_goal_update,top1_action_change_rate_on_goal_update
baseline,11,argmax,53,1063,True,0.9847,17,2,2.760508326923146,0.23468984187786668,0.0427764393389225,0.16567243716969865,0.9990340395242753,0.0037412313116534693,1.2448735938352697,0.6069595305358663,0.6069595305358663,0.005127765238285065,0.0
baseline,11,argmax,54,1064,True,0.9874,14,2,2.940326826913016,0.12984022819427019,0.04878606704565195,0.1689998936490617,0.9986328175403727,0.004736551071911298,1.2421608056340898,0.6116702535322734,0.6116702535322734,0.6630315780639648,1.0
baseline,11,argmax,55,1065,True,0.9874,14,2,2.9976021562303816,0.037682100701633484,0.059055245839632474,0.204573372495428,0.9975359355401413,0.008535635743143354,1.263648041657039,0.6014245429209301,0.6014245429209301,0.015078913420438766,0.0
baseline,11,argmax,56,1066,True,0.9838,18,2,2.490880701276991,0.34236999725302575,0.04445719368317548,0.17782877473270192,0.9995480450307033,0.001807672558376069,1.2978584236568875,0.5831151720550325,0.5831151720550325,2.7504146099090576,1.0
baseline,11,argmax,57,1067,True,0.9793,23,3,2.509258633074553,0.38520773326021684,0.06948470256545326,0.22391636876093302,0.9986408898793208,0.0046891087566811925,1.2948223274687063,0.5894434413184291,0.5894434413184291,0.6997447926551104,0.5
baseline,11,argmax,58,1068,True,0.9865,15,2,2.5138820807139077,0.40217523134299743,0.07238744837897164,0.2609966568303849,0.9984454341004975,0.005605455465269288,1.25886066754659,0.6031454563140869,0.6031454563140869,0.7821931838989258,1.0
baseline,11,argmax,59,1069,True,0.982,20,2,3.026708483695984,0.04958999156951904,0.049890025665885525,0.21166545277151133,0.9974464533119581,0.01083383747065057,1.2855700999498367,0.5992214187979699,0.5992214187979699,0.0680510625243187,0.0
baseline,11,argmax,60,1070,True,0.9829,19,2,2.6108836249301306,0.1890731651316574,0.04410273167822096,0.18184022108757902,0.998021080350095,0.008159518373552077,1.287061427768908,0.5988121691503023,0.5988121691503023,0.004679889418184757,0.0
baseline,11,argmax,61,1071,True,0.9811,21,3,2.782285940079462,0.34917492909726366,0.07578162848949432,0.22810907094779376,0.9990237872853669,0.002938485363937876,1.2776381117956979,0.6030380967117491,0.6030380967117491,3.3095139265060425,1.0
baseline,11,argmax,62,1072,True,0.9838,18,2,2.6485067738427057,0.11623713406711558,0.0471877701142255,0.188751080456902,0.9975505304051967,0.009797803813151313,1.2800291942225561,0.6039747496445974,0.6039747496445974,0.007062572054564953,0.0
baseline,11,argmax,63,1073,True,0.9838,18,2,3.154887013965183,0.21974738697185833,0.04791674543829525,0.191666981753181,0.9986318825428359,0.005472765515960967,1.2437800334559546,0.6174778259462781,0.6174778259462781,2.8961238861083984,1.0
baseline,11,argmax,64,1074,True,0.9856,16,2,2.764117509126663,0.03715391404313003,0.03761853377024333,0.1407556647610359,0.9986456939734398,0.005067360151541516,1.3143427185714245,0.5863713193684816,0.5863713193684816,2.04117488861084,1.0
baseline,11,argmax,65,1075,True,0.9811,21,3,2.724928696950277,0.3835083174737091,0.079914391040802,0.2402174402527229,0.9989118227527705,0.003286645484226038,1.2392328807285853,0.6153225742635273,0.6153225742635273,4.59211003780365,1.0
baseline,11,argmax,66,1076,True,0.982,20,2,2.740526556968689,0.20823729038238525,0.03960462306675158,0.1680281852210232,0.9986157366855991,0.005872938060522521,1.247849351167679,0.6143417403101921,0.6143417403101921,1.705303430557251,1.0
baseline,11,argmax,67,1077,True,0.9847,17,2,2.5433607662425324,0.42873459770413025,0.06195996701717377,0.23996992038907483,0.9989518542720048,0.00405935170999691,1.3141261900172514,0.5777155914727379,0.5777155914727379,0.8025107979774475,1.0
baseline,11,argmax,68,1078,True,0.9856,16,2,3.1280363500118256,0.14465119153809608,0.03840505679448446,0.14369856444455553,0.9991912508188284,0.0030264353036997954,1.2016515843570232,0.6304823216050863,0.6304823216050863,2.444014549255371,1.0
baseline,11,argmax,69,1079,True,0.982,20,2,2.769779920578003,0.21598219871520996,0.039826154708862305,0.16896806437932652,0.9986678196438329,0.0056519017150300005,1.2387545257806778,0.6196762233972549,0.6196762233972549,1.7931270599365234,1.0
baseline,11,argmax,70,1080,True,0.9802,22,3,2.767076188867742,0.5499844483735602,0.08405882120132446,0.2701805143914401,0.998632946590987,0.004931592576595424,1.312230484052138,0.5776995501734994,0.5776995501734994,1.328671157360077,0.5
baseline,11,argmax,71,1081,True,0.9874,14,2,2.6845975943974087,0.20619565284106423,0.05802087141917302,0.20099019439485724,0.9981964168045766,0.006247773470093964,1.2846968982900893,0.5939371011086872,0.5939371011086872,0.6345562934875488,1.0
baseline,11,argmax,72,1082,True,0.9847,17,2,3.144291877746582,0.09833932554269645,0.05059094354510307,0.19593788181910382,0.9980311924840007,0.007625323390283562,1.275564646019655,0.6012978886856752,0.6012978886856752,0.02464871108531952,0.0
baseline,11,argmax,73,1083,True,0.9847,17,2,2.608943392248715,0.17350865689670578,0.05902465432882309,0.22860150323118134,0.9965430190553766,0.013388766846153713,1.2709919915479773,0.6030218513572917,0.6030218513572917,0.9086451530456543,1.0
baseline,11,argmax,74,1084,True,0.9874,14,2,2.3318821362086704,0.34117272881905014,0.06824697897984432,0.23641447011235106,0.9986276699586185,0.004753716411008155,1.2474897333553858,0.6053113234894616,0.6053113234894616,0.6075399518013,1.0
baseline,11,argmax,75,1085,True,0.9856,16,2,2.493199050426483,0.3404323998432641,0.057623422145843504,0.21560710312318845,0.9987122055041435,0.004818787514883917,1.296435423195362,0.5867022648453712,0.5867022648453712,0.004574935883283615,0.0
baseline,11,argmax,76,1086,True,0.9838,18,2,2.712175342771742,0.14339996112152062,0.04418297374949736,0.17673189499798944,0.9980945025493422,0.0076222578591460316,1.2375328342119853,0.614805958337254,0.614805958337254,0.006100217811763287,0.0
baseline,11,argmax,77,1087,True,0.9865,15,2,3.0392373402913413,0.08221175509694592,0.05092888219015939,0.18362669613868446,0.9981853200968551,0.006542760153541594,1.269215432802836,0.5999010602633158,0.5999010602633158,0.009257301688194275,0.0
baseline,11,argmax,78,1088,True,0.982,20,2,2.6191470623016357,0.058840274810791016,0.04745383952793322,0.2013295903412389,0.996933109556324,0.01301187953366829,1.3214672952890396,0.5818366438150406,0.5818366438150406,0.8492348194122314,1.0
baseline,11,argmax,79,1089,True,0.9811,21,3,2.761106093724569,0.38749507198072697,0.08758130073547363,0.26277446153244644,0.9984535066517433,0.005385164386747299,1.2295175875936235,0.6242552697658539,0.6242552697658539,3.248862326145172,1.0
baseline,11,argmax,80,1090,True,0.9874,14,2,2.901610953467233,0.2917209964824694,0.09206644388345572,0.3189275169566684,0.9957254757408852,0.01480728663761267,1.1954922952822276,0.6270583271980286,0.6270583271980286,1.3814451694488525,1.0
baseline,11,argmax,81,1091,True,0.9847,17,2,2.4326697377597584,0.3683073119985922,0.06288494914770126,0.24355236077614728,0.9976842393353424,0.008969277888506266,1.276386814958909,0.5934302228338578,0.5934302228338578,0.0063317641615867615,0.0
baseline,11,argmax,82,1092,True,0.9829,19,2,2.7163498652608773,0.19601486266339788,0.041404124763276845,0.17071357973524223,0.9984927463692883,0.006214437654287673,1.232540183945706,0.6162458344509727,0.6162458344509727,0.015471428632736206,0.0
baseline,11,argmax,83,1093,True,0.9829,19,2,2.5020654577957955,0.334579297534525,0.05793291992611355,0.23886354805581625,0.9971565514767773,0.01172369857914267,1.238693820802789,0.6069331216184717,0.6069331216184717,1.0569546222686768,1.0
baseline,11,argmax,84,1094,True,0.9838,18,2,2.538415961795383,0.46274781628938616,0.061398947940153235,0.24559579176061294,0.9989932731403492,0.0040272117666083915,1.269565714730157,0.6010294026798673,0.6010294026798673,1.7971798181533813,1.0
baseline,11,argmax,85,1095,True,0.9865,15,2,2.913285493850708,0.19465269103665342,0.06101753030504499,0.2200018342170176,0.9977432637837452,0.008136650812705279,1.3136953314145405,0.5847357292970021,0.5847357292970021,0.016890641301870346,0.0
baseline,11,argmax,86,1096,True,0.9829,19,2,2.5464165461690804,0.3813294495235221,0.04939889245563083,0.2036768513830933,0.9991056655037855,0.003687349566375659,1.2756138914509823,0.5976087654891767,0.5976087654891767,0.6700999736785889,1.0
baseline,11,argmax,87,1097,True,0.9847,17,2,2.758415895349839,0.0977471185942033,0.0403505377471447,0.15627696070520516,0.9984676710095204,0.00593461107117504,1.2314669244429644,0.6147397020283867,0.6147397020283867,0.002364605665206909,0.0
baseline,11,argmax,88,1098,True,0.9829,19,2,2.6853691527717993,0.13827706249765986,0.05223707358042399,0.21537897194524983,0.996898476536989,0.012788010185751302,1.2913395982039602,0.5968918157251257,0.5968918157251257,0.9633218050003052,1.0
baseline,11,argmax,89,1099,True,0.9811,21,3,2.8470647107987177,0.2760696706059337,0.10035984814167023,0.3023011401166076,0.9971610206016944,0.010832770539283334,1.2890796491077967,0.5940400177524203,0.5940400177524203,2.753468420356512,0.5
baseline,11,argmax,90,1100,True,0.9793,23,3,2.809450916621996,0.3459210208860683,0.05838700045238842,0.18542351145917785,0.9990368970968789,0.003046267035621461,1.3095317508863367,0.5879833205886509,0.5879833205886509,0.7615796839818358,0.5
baseline,11,argmax,91,1101,True,0.982,20,2,2.4142682552337646,0.2897465229034424,0.04587702688417936,0.19463974086288466,0.9980578616510696,0.008240118206184812,1.2664209127426147,0.6034972488880157,0.6034972488880157,0.010423265397548676,0.0
baseline,11,argmax,92,1102,True,0.9847,17,2,2.5123453280505013,0.3380633371671853,0.05296826735138893,0.20514521732939137,0.9988158113213907,0.0045865412283239695,1.2992599361083086,0.5871002253364114,0.5871002253364114,0.006486203521490097,0.0
baseline,11,argmax,93,1103,True,0.9829,19,2,2.6377430840542444,0.1345278887072799,0.03813214103380839,0.15722284521334143,0.9984134093266268,0.006541960935951143,1.2394698575923317,0.6127435376769618,0.6127435376769618,0.012869851663708687,0.0
baseline,11,argmax,94,1104,True,0.9838,18,2,2.4663990338643393,0.31499866098441026,0.05719956930945901,0.22879827723783605,0.9974030080299987,0.010387700023815566,1.2797535955905914,0.5959492954942915,0.5959492954942915,0.02388106659054756,0.0
baseline,11,argmax,95,1105,True,0.9856,16,2,2.611798584461212,0.18770672950058154,0.052321445941925046,0.19576892469529733,0.9977950681973948,0.008249589321719394,1.24489626288414,0.6143704578280449,0.6143704578280449,0.000560348853468895,0.0
baseline,11,argmax,96,1106,True,0.9838,18,2,2.5554796324835882,0.481825580091635,0.06372481233933393,0.2548992493573357,0.9989560554158456,0.004176316609956334,1.3103982971774206,0.5796923008229997,0.5796923008229997,0.7305806875228882,1.0
baseline,11,argmax,97,1107,True,0.9847,17,2,2.698455572128296,0.029029639640213017,0.05432505905628204,0.21040004900671477,0.9967845801415166,0.0124531484898637,1.28686703303281,0.5926406243268181,0.5926406243268181,0.00640178844332695,0.0
baseline,11,argmax,98,1108,True,0.9856,16,2,2.814985066652298,0.17650749492160053,0.06313211917877197,0.23621876006794496,0.9968758010098875,0.011690011676921321,1.2451669201254845,0.6130757760256529,0.6130757760256529,0.006308979354798794,0.0
baseline,11,argmax,99,1109,True,0.9793,23,3,2.768786741339642,0.5265432231165652,0.07835040580142628,0.25535066629425823,0.9985974858563721,0.004498417024346655,1.2921081677727078,0.590053941892541,0.590053941892541,0.3620444554835558,0.5
baseline,11,argmax,100,1110,True,0.9856,16,2,2.9302639961242676,0.19887075979058536,0.0645292599995931,0.24144638234053373,0.9971060208036919,0.010828267614563498,1.3004855513572693,0.5933696366846561,0.5933696366846561,0.01575848087668419,0.0
baseline,44,sample,1,1044,True,0.973,30,3,2.7186343669891357,0.17220156408094484,0.022139314947457148,0.08146765550730543,0.9997172368445535,0.0011815139512385915,1.2624242146809896,0.5980402777592341,0.4383606476398806,1.077613741159439,0.5
baseline,44,sample,2,1045,True,0.9712,32,4,2.73307903110981,0.32863078176294763,0.05653649664694263,0.18573058083445423,0.9984193259799327,0.005906844891790275,1.3076897505670786,0.576967935077846,0.4037518290570006,0.007855957684417566,0.0
baseline,44,sample,3,1046,True,0.9694,34,4,2.6762625890619614,0.37481109433673176,0.04197954047809948,0.13791636337081356,0.9993189933833257,0.002791847373693768,1.244857998455272,0.5979852518614601,0.37988461729358225,0.2389811403118074,0.3333333333333333
baseline,44,sample,4,1047,True,0.9811,21,3,2.5286777246566046,0.31905766678915537,0.10194530487060546,0.3058684417858681,0.9956402624919223,0.015540403141307982,1.2886112672942025,0.5892454868271237,0.45677145441905376,4.523624658584595,1.0
baseline,44,sample,5,1048,True,0.9802,22,3,2.4420860680666836,0.483684857878001,0.08241467532657441,0.2587378659047816,0.9979468797303407,0.00850260588839045,1.2399771105159412,0.6019518714059483,0.44958441907709296,0.8196505536325276,0.5
baseline,44,sample,6,1049,True,0.9721,31,4,2.6247345709031626,0.2796617110572345,0.06588625113169352,0.21327022338381257,0.9978805907382863,0.008815997235861794,1.2524725025699985,0.5962730588451508,0.38743498164319223,1.1106756219329934,0.6666666666666666
baseline,44,sample,7,1050,True,0.9757,27,3,2.619103537665473,0.3130112068562743,0.04826408624649048,0.1769042332025586,0.9983268576223326,0.007310373504839819,1.2918252613809373,0.5772117475668589,0.4048518966193552,0.8231671717949212,0.5
baseline,44,sample,8,1051,True,0.9757,27,3,2.7681320066805237,0.233788559343875,0.03062022993197808,0.10704851798316962,0.9996357854151827,0.0012965536905016263,1.2481105989880033,0.6027620942504318,0.4863284394420959,2.1046881675720215,1.0
baseline,44,sample,9,1052,True,0.964,40,4,2.7023222148418427,0.4593722902341037,0.04468452854034228,0.17243339884619555,0.9988857125990952,0.005337465498165452,1.2897723197937012,0.5802073270082474,0.403375072684139,1.8438196735126742,0.6666666666666666
baseline,44,sample,10,1053,True,0.9703,33,4,2.9091270114436294,0.3249843736377075,0.03481200058013201,0.1195945875653342,0.9997441791280893,0.001023489722602733,1.2611300584041711,0.5884403622511661,0.4069528453277819,0.5466579348624995,0.3333333333333333
baseline,44,sample,11,1054,True,0.9811,21,3,2.7156829947517034,0.2446583302690614,0.06189952939748764,0.1905664954595033,0.9992990210670826,0.0021418664505046914,1.2601770645096189,0.593320593947456,0.4466642402112484,7.100304355844855e-05,0.0
baseline,44,sample,12,1055,True,0.9559,49,5,2.4770595686776296,0.3267764607665716,0.03986136429011822,0.1416715878410643,0.9988456480409956,0.005440819797399817,1.4195166887069235,0.5187467835387405,0.3141518377375846,0.25783193261304405,0.25
baseline,44,sample,13,1056,True,0.9784,24,3,2.771563768386841,0.31129202939843914,0.04641296293424523,0.1506583742741805,0.9994391242091867,0.001835484192489761,1.185469297071298,0.6274887633820375,0.48931032326072454,0.7701877829385921,0.5
baseline,44,sample,14,1057,True,0.9766,26,3,2.690525953586285,0.3311678105457476,0.048878445625305175,0.18290615961583007,0.9984022098057779,0.007467338222679223,1.1354159185519586,0.6494175654191238,0.45746320199507934,0.35497783758910373,0.5
baseline,44,sample,15,1058,True,0.7552,272,28,2.5615366486942066,0.22161276816803646,0.042186597011625984,0.1612283367581668,0.9986260772961736,0.008267189595450994,1.5850585394484156,0.45505336200927987,0.2691096907570575,0.2213259129989806,0.14814814814814814
baseline,44,sample,16,1059,True,0.9721,31,4,2.6123544170010473,0.30934358788603294,0.0713612933953603,0.22415072559750013,0.9979279877968309,0.0068927844841475796,1.3097094720409763,0.573497248272742,0.36910541632002397,0.4826871883124113,0.3333333333333333
baseline,44,sample,17,1060,True,0.973,30,3,2.5023078123728433,0.3913435307295724,0.0471867888138212,0.1887677783766131,0.9985211651696118,0.006281563301606019,1.3035443802674611,0.5813907583554586,0.4565287910401821,0.3471861844882369,0.5
baseline,44,sample,18,1061,True,0.9739,29,3,2.7590515202489394,0.36823235886454103,0.03584010632974761,0.14814140504332546,0.999542215939634,0.002243535748368362,1.2699374535988117,0.5932787081290936,0.374664315632705,0.02396616665646434,0.0
baseline,44,sample,19,1062,True,0.9739,29,3,2.6061734495491815,0.25745966120399,0.04688424617052078,0.18519322347403797,0.997907055783107,0.009340801205918958,1.246410008134513,0.5978980927631773,0.425406742712547,0.9429091513156891,1.0
baseline,44,sample,20,1063,True,0.9271,81,9,2.9627414956504916,0.29207330896051387,0.028466652613133192,0.11084651204131772,0.9997546833160543,0.001222708802962145,1.1660069197784235,0.637226007418868,0.46198681281465626,1.2182248331992014,0.25
